Date,Violations,Tmp
2020-01-01,147,5
2020-01-02,141,4.95
2020-01-03,135,4.9
2020-01-04,128,4.85
2020-01-05,121,4.8
2020-01-06,117,4.75
2020-01-07,110,4.7
2020-01-08,106,4.65
2020-01-09,100,4.6
2020-01-10,95,4.55
2020-01-11,90,4.5
2020-01-12,86,4.45
2020-01-13,82,4.4
2020-01-14,76,4.35
2020-01-15,73,4.3
2020-01-16,70,4.25
2020-01-17,67,4.2
2020-01-18,63,4.15
2020-01-19,59,4.1
2020-01-20,58,4.05
2020-01-21,56,4
2020-01-22,51,3.95
2020-01-23,50,3.9
2020-01-24,46,3.85
2020-01-25,44,3.8
2020-01-26,44,3.75
2020-01-27,40,3.7
2020-01-28,38,3.65
2020-01-29,38,3.6
2020-01-30,36,3.55
2020-01-31,32,3.5
2020-02-01,32,3.45
2020-02-02,30,3.4
2020-02-03,29,3.35
2020-02-04,27,3.3
2020-02-05,26,3.25
2020-02-06,25,3.2
2020-02-07,23,3.15
2020-02-08,21,3.1
2020-02-09,22,3.05
2020-02-10,19,3
2020-02-11,20,2.95
2020-02-12,19,2.9
2020-02-13,18,2.85
2020-02-14,16,2.8
2020-02-15,17,2.75
2020-02-16,14,2.7
2020-02-17,13,2.65
2020-02-18,13,2.6
2020-02-19,12,2.55
2020-02-20,13,2.5
2020-02-21,11,2.45
2020-02-22,11,2.4
2020-02-23,9,2.35
2020-02-24,10,2.3
2020-02-25,8,2.25
2020-02-26,9,2.2
2020-02-27,8,2.15
2020-02-28,7,2.1
2020-02-29,9,2.05
2020-03-01,6,2
2020-03-02,7,1.95
2020-03-03,6,1.9
2020-03-04,5,1.85
2020-03-05,6,1.8
2020-03-06,5,1.75
2020-03-07,6,1.7
2020-03-08,4,1.65
2020-03-09,4,1.6
2020-03-10,6,1.55
2020-03-11,4,1.5
2020-03-12,4,1.45
2020-03-13,3,1.4
2020-03-14,5,1.35
2020-03-15,3,1.3
2020-03-16,2,1.25
2020-03-17,3,1.2
2020-03-18,2,1.15
2020-03-19,3,1.1
2020-03-20,2,1.05
2020-03-21,4,1
2020-03-22,3,0.95
2020-03-23,2,0.9
2020-03-24,3,0.85
2020-03-25,2,0.8
2020-03-26,1,0.75
2020-03-27,2,0.7
2020-03-28,1,0.65
2020-03-29,2,0.6
2020-03-30,1,0.55
2020-03-31,2,0.5
2020-04-01,2,0.45
2020-04-02,1,0.4
2020-04-03,0,0.35
2020-04-04,1,0.3
2020-04-05,1,0.25
2020-04-06,1,0.2
2020-04-07,1,0.15
2020-04-08,0,0.1
2020-04-09,1,0.05
