Environment,CIS AWS,CIS Azure,CIS Docker,NIST 800-53,SOC 2
Environment 1,4,2,2,86,30
Environment 2,2,4,3,26,26
Environment 3,5,4,2,32,13
Environment 4,10,5,7,7,21
Environment 5,2,2,4,90,13
Environment 6,10,1,4,50,28
Environment 7,2,3,2,85,30
Environment 8,9,2,5,54,6
Environment 9,1,1,3,65,6
Environment 10,6,2,5,42,24
Environment 11,10,2,6,21,30
Environment 12,6,4,1,89,20
Environment 13,6,4,6,90,11
Environment 14,3,4,1,11,11
Environment 15,6,3,1,73,18
Environment 16,10,1,2,2,7
Environment 17,7,1,2,51,9
Environment 18,9,3,7,90,15
Environment 19,6,1,7,75,29
Environment 20,10,2,6,67,25
Max,10,5,7,90,30
